Turn,Block,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10
1,1,1,1,1,0,0,0,0,0,0,0
1,2,1,0,0,0,0,0,0,0,0,0
2,3,0,0,0,1,1,0,0,0,0,0
2,4,0,0,0,1,1,0,0,0,0,0
3,5,0,0,0,0,0,1,0,0,0,0
3,6,0,0,0,0,0,1,0,0,0,0
3,7,0,0,0,0,0,1,0,0,0,0
3,8,0,0,0,0,0,1,0,0,0,0
4,9,0,1,1,0,0,0,0,0,0,0
4,10,0,1,1,0,0,0,0,0,0,0
5,11,0,0,0,0,0,0,1,1,0,0
5,12,0,0,0,0,0,0,1,0,0,0
5,13,0,0,0,0,0,0,1,0,0,0
6,14,0,0,0,0,0,0,0,1,1,0
6,15,0,0,0,0,0,0,0,0,1,0
6,16,0,0,0,0,0,0,0,0,1,0
7,17,0,0,0,0,0,0,0,0,0,1
7,18,0,0,0,0,0,0,0,0,0,1
7,19,0,0,0,0,0,0,0,0,0,1
7,20,0,0,0,0,0,0,0,0,0,1
8,21,1,1,1,0,0,0,0,0,0,0
8,22,1,0,0,0,0,0,0,0,0,0
9,23,0,0,0,1,0,0,0,0,0,0
9,24,0,0,0,1,0,0,0,0,0,0
9,25,0,0,0,1,0,0,0,0,0,0
9,26,0,0,0,1,0,0,0,0,0,0
10,27,0,0,0,0,1,1,0,0,0,0
10,28,0,0,0,0,1,0,0,0,0,0
10,29,0,0,0,0,1,0,0,0,0,0
11,30,0,0,0,0,0,0,1,1,1,0
11,31,0,0,0,0,0,0,0,1,0,0
12,32,0,0,0,0,0,0,1,1,1,1
13,33,1,1,1,0,0,0,0,0,0,0
13,34,1,0,0,0,0,0,0,0,0,0
14,35,0,0,0,0,1,1,1,0,0,0
14,36,0,0,0,0,0,1,0,0,0,0
15,37,0,0,0,0,0,0,0,0,1,1
15,38,0,0,0,0,0,0,0,0,1,1
16,39,0,0,1,1,1,0,0,0,0,0
16,40,0,0,1,0,0,0,0,0,0,0
17,41,1,1,0,0,0,0,0,0,0,0
17,42,0,1,0,0,0,0,0,0,0,0
17,43,0,1,0,0,0,0,0,0,0,0
18,44,0,0,1,1,1,1,0,0,0,0
19,45,0,0,0,0,0,0,0,1,1,0
19,46,0,0,0,0,0,0,0,1,0,0
19,47,0,0,0,0,0,0,0,1,0,0
20,48,0,0,0,0,0,1,1,0,0,0
20,49,0,0,0,0,0,0,1,0,0,0
20,50,0,0,0,0,0,0,1,0,0,0
21,51,0,0,0,0,0,0,0,1,1,0
21,52,0,0,0,0,0,0,0,1,1,0
22,53,0,0,0,0,0,0,0,0,0,1
22,54,0,0,0,0,0,0,0,0,0,1
22,55,0,0,0,0,0,0,0,0,0,1
22,56,0,0,0,0,0,0,0,0,0,1
23,57,0,0,0,1,1,0,0,0,0,0
23,58,0,0,0,1,1,0,0,0,0,0
24,59,1,1,1,0,0,0,0,0,0,0
24,60,1,0,0,0,0,0,0,0,0,0
25,61,0,1,1,0,0,0,0,0,0,0
25,62,0,1,1,0,0,0,0,0,0,0
26,63,0,0,0,0,1,1,0,0,0,0
26,64,0,0,0,0,0,1,0,0,0,0
26,65,0,0,0,0,0,1,0,0,0,0
27,66,1,1,0,0,0,0,0,0,0,0
27,67,1,0,0,0,0,0,0,0,0,0
27,68,1,0,0,0,0,0,0,0,0,0
28,69,0,0,1,1,1,0,0,0,0,0
28,70,0,0,0,1,0,0,0,0,0,0
29,71,0,0,0,0,0,0,1,1,1,0
29,72,0,0,0,0,0,0,1,0,0,0
30,73,0,0,0,0,0,0,1,1,1,1
31,74,1,1,1,0,0,0,0,0,0,0
31,75,1,0,0,0,0,0,0,0,0,0
32,76,0,0,0,1,1,0,0,0,0,0
32,77,0,0,0,1,1,0,0,0,0,0
33,78,0,0,0,0,0,1,0,0,0,0
33,79,0,0,0,0,0,1,0,0,0,0
33,80,0,0,0,0,0,1,0,0,0,0
33,81,0,0,0,0,0,1,0,0,0,0
34,82,0,1,1,0,0,0,0,0,0,0
34,83,0,1,1,0,0,0,0,0,0,0
35,84,0,0,0,0,0,0,1,1,0,0
35,85,0,0,0,0,0,0,1,0,0,0
35,86,0,0,0,0,0,0,1,0,0,0
36,87,0,0,0,0,0,0,0,1,1,0
36,88,0,0,0,0,0,0,0,0,1,0
36,89,0,0,0,0,0,0,0,0,1,0
37,90,0,0,0,0,0,0,0,0,0,1
37,91,0,0,0,0,0,0,0,0,0,1
37,92,0,0,0,0,0,0,0,0,0,1
37,93,0,0,0,0,0,0,0,0,0,1
38,94,1,1,1,0,0,0,0,0,0,0
38,95,1,0,0,0,0,0,0,0,0,0
39,96,0,0,0,1,0,0,0,0,0,0
39,97,0,0,0,1,0,0,0,0,0,0
39,98,0,0,0,1,0,0,0,0,0,0
39,99,0,0,0,1,0,0,0,0,0,0
40,100,0,0,0,0,1,1,0,0,0,0
40,101,0,0,0,0,1,0,0,0,0,0
40,102,0,0,0,0,1,0,0,0,0,0
41,103,0,0,0,0,0,0,1,1,1,0
41,104,0,0,0,0,0,0,0,1,0,0
42,105,0,0,0,0,0,0,1,1,1,1
43,106,1,1,1,0,0,0,0,0,0,0
43,107,1,0,0,0,0,0,0,0,0,0
44,108,0,0,0,0,1,1,1,0,0,0
44,109,0,0,0,0,0,1,0,0,0,0
45,110,0,0,0,0,0,0,0,0,1,1
45,111,0,0,0,0,0,0,0,0,1,1
46,112,0,0,1,1,1,0,0,0,0,0
46,113,0,0,1,0,0,0,0,0,0,0
47,114,1,1,0,0,0,0,0,0,0,0
47,115,0,1,0,0,0,0,0,0,0,0
47,116,0,1,0,0,0,0,0,0,0,0
48,117,0,0,1,1,1,1,0,0,0,0
49,118,0,0,0,0,0,0,0,1,1,0
49,119,0,0,0,0,0,0,0,1,0,0
49,120,0,0,0,0,0,0,0,1,0,0
50,121,0,0,0,0,0,1,1,0,0,0
50,122,0,0,0,0,0,0,1,0,0,0
50,123,0,0,0,0,0,0,1,0,0,0
51,124,0,0,0,0,0,0,0,1,1,0
51,125,0,0,0,0,0,0,0,1,1,0
52,126,0,0,0,0,0,0,0,0,0,1
52,127,0,0,0,0,0,0,0,0,0,1
52,128,0,0,0,0,0,0,0,0,0,1
52,129,0,0,0,0,0,0,0,0,0,1
53,130,0,0,0,1,1,0,0,0,0,0
53,131,0,0,0,1,1,0,0,0,0,0
54,132,1,1,1,0,0,0,0,0,0,0
54,133,1,0,0,0,0,0,0,0,0,0
55,134,0,1,1,0,0,0,0,0,0,0
55,135,0,1,1,0,0,0,0,0,0,0
56,136,0,0,0,0,1,1,0,0,0,0
56,137,0,0,0,0,0,1,0,0,0,0
56,138,0,0,0,0,0,1,0,0,0,0
57,139,1,1,0,0,0,0,0,0,0,0
57,140,1,0,0,0,0,0,0,0,0,0
57,141,1,0,0,0,0,0,0,0,0,0
58,142,0,0,1,1,1,0,0,0,0,0
58,143,0,0,0,1,0,0,0,0,0,0
59,144,0,0,0,0,0,0,1,1,1,0
59,145,0,0,0,0,0,0,1,0,0,0
60,146,0,0,0,0,0,0,1,1,1,1
61,147,1,1,1,0,0,0,0,0,0,0
61,148,1,0,0,0,0,0,0,0,0,0
62,149,0,0,0,1,1,0,0,0,0,0
62,150,0,0,0,1,1,0,0,0,0,0
63,151,0,0,0,0,0,1,0,0,0,0
63,152,0,0,0,0,0,1,0,0,0,0
63,153,0,0,0,0,0,1,0,0,0,0
63,154,0,0,0,0,0,1,0,0,0,0
64,155,0,1,1,0,0,0,0,0,0,0
64,156,0,1,1,0,0,0,0,0,0,0
65,157,0,0,0,0,0,0,1,1,0,0
65,158,0,0,0,0,0,0,1,0,0,0
65,159,0,0,0,0,0,0,1,0,0,0
66,160,0,0,0,0,0,0,0,1,1,0
66,161,0,0,0,0,0,0,0,0,1,0
66,162,0,0,0,0,0,0,0,0,1,0
67,163,0,0,0,0,0,0,0,0,0,1
67,164,0,0,0,0,0,0,0,0,0,1
67,165,0,0,0,0,0,0,0,0,0,1
67,166,0,0,0,0,0,0,0,0,0,1
68,167,1,1,1,0,0,0,0,0,0,0
68,168,1,0,0,0,0,0,0,0,0,0
69,169,0,0,0,1,0,0,0,0,0,0
69,170,0,0,0,1,0,0,0,0,0,0
69,171,0,0,0,1,0,0,0,0,0,0
69,172,0,0,0,1,0,0,0,0,0,0
70,173,0,0,0,0,1,1,0,0,0,0
70,174,0,0,0,0,1,0,0,0,0,0
70,175,0,0,0,0,1,0,0,0,0,0
71,176,0,0,0,0,0,0,1,1,1,0
71,177,0,0,0,0,0,0,0,1,0,0
72,178,0,0,0,0,0,0,1,1,1,1
73,179,1,1,1,0,0,0,0,0,0,0
73,180,1,0,0,0,0,0,0,0,0,0
74,181,0,0,0,0,1,1,1,0,0,0
74,182,0,0,0,0,0,1,0,0,0,0
75,183,0,0,0,0,0,0,0,0,1,1
75,184,0,0,0,0,0,0,0,0,1,1
76,185,0,0,1,1,1,0,0,0,0,0
76,186,0,0,1,0,0,0,0,0,0,0
77,187,1,1,0,0,0,0,0,0,0,0
77,188,0,1,0,0,0,0,0,0,0,0
77,189,0,1,0,0,0,0,0,0,0,0
78,190,0,0,1,1,1,1,0,0,0,0
79,191,0,0,0,0,0,0,0,1,1,0
79,192,0,0,0,0,0,0,0,1,0,0
79,193,0,0,0,0,0,0,0,1,0,0
80,194,0,0,0,0,0,1,1,0,0,0
80,195,0,0,0,0,0,0,1,0,0,0
80,196,0,0,0,0,0,0,1,0,0,0
81,197,0,0,0,0,0,0,0,1,1,0
81,198,0,0,0,0,0,0,0,1,1,0
82,199,0,0,0,0,0,0,0,0,0,1
82,200,0,0,0,0,0,0,0,0,0,1
82,201,0,0,0,0,0,0,0,0,0,1
82,202,0,0,0,0,0,0,0,0,0,1
83,203,0,0,0,1,1,0,0,0,0,0
83,204,0,0,0,1,1,0,0,0,0,0
84,205,1,1,1,0,0,0,0,0,0,0
84,206,1,0,0,0,0,0,0,0,0,0
85,207,0,1,1,0,0,0,0,0,0,0
85,208,0,1,1,0,0,0,0,0,0,0
86,209,0,0,0,0,1,1,0,0,0,0
86,210,0,0,0,0,0,1,0,0,0,0
86,211,0,0,0,0,0,1,0,0,0,0
87,212,1,1,0,0,0,0,0,0,0,0
87,213,1,0,0,0,0,0,0,0,0,0
87,214,1,0,0,0,0,0,0,0,0,0
88,215,0,0,1,1,1,0,0,0,0,0
88,216,0,0,0,1,0,0,0,0,0,0
89,217,0,0,0,0,0,0,1,1,1,0
89,218,0,0,0,0,0,0,1,0,0,0
90,219,0,0,0,0,0,0,1,1,1,1
91,220,1,1,1,0,0,0,0,0,0,0
91,221,1,0,0,0,0,0,0,0,0,0
92,222,0,0,0,1,1,0,0,0,0,0
92,223,0,0,0,1,1,0,0,0,0,0
93,224,0,0,0,0,0,1,0,0,0,0
93,225,0,0,0,0,0,1,0,0,0,0
93,226,0,0,0,0,0,1,0,0,0,0
93,227,0,0,0,0,0,1,0,0,0,0
94,228,0,1,1,0,0,0,0,0,0,0
94,229,0,1,1,0,0,0,0,0,0,0
95,230,0,0,0,0,0,0,1,1,0,0
95,231,0,0,0,0,0,0,1,0,0,0
95,232,0,0,0,0,0,0,1,0,0,0
96,233,0,0,0,0,0,0,0,1,1,0
96,234,0,0,0,0,0,0,0,0,1,0
96,235,0,0,0,0,0,0,0,0,1,0
97,236,0,0,0,0,0,0,0,0,0,1
97,237,0,0,0,0,0,0,0,0,0,1
97,238,0,0,0,0,0,0,0,0,0,1
97,239,0,0,0,0,0,0,0,0,0,1
98,240,1,1,1,0,0,0,0,0,0,0
98,241,1,0,0,0,0,0,0,0,0,0
99,242,0,0,0,1,0,0,0,0,0,0
99,243,0,0,0,1,0,0,0,0,0,0
99,244,0,0,0,1,0,0,0,0,0,0
99,245,0,0,0,1,0,0,0,0,0,0
100,246,0,0,0,0,1,1,0,0,0,0
100,247,0,0,0,0,1,0,0,0,0,0
100,248,0,0,0,0,1,0,0,0,0,0
101,249,0,0,0,0,0,0,1,1,1,0
101,250,0,0,0,0,0,0,0,1,0,0
102,251,0,0,0,0,0,0,1,1,1,1
103,252,1,1,1,0,0,0,0,0,0,0
103,253,1,0,0,0,0,0,0,0,0,0
104,254,0,0,0,0,1,1,1,0,0,0
104,255,0,0,0,0,0,1,0,0,0,0
105,256,0,0,0,0,0,0,0,0,1,1
105,257,0,0,0,0,0,0,0,0,1,1
106,258,0,0,1,1,1,0,0,0,0,0
106,259,0,0,1,0,0,0,0,0,0,0
107,260,1,1,0,0,0,0,0,0,0,0
107,261,0,1,0,0,0,0,0,0,0,0
107,262,0,1,0,0,0,0,0,0,0,0
108,263,0,0,1,1,1,1,0,0,0,0
109,264,0,0,0,0,0,0,0,1,1,0
109,265,0,0,0,0,0,0,0,1,0,0
109,266,0,0,0,0,0,0,0,1,0,0
110,267,0,0,0,0,0,1,1,0,0,0
110,268,0,0,0,0,0,0,1,0,0,0
110,269,0,0,0,0,0,0,1,0,0,0
111,270,0,0,0,0,0,0,0,1,1,0
111,271,0,0,0,0,0,0,0,1,1,0
112,272,0,0,0,0,0,0,0,0,0,1
112,273,0,0,0,0,0,0,0,0,0,1
112,274,0,0,0,0,0,0,0,0,0,1
112,275,0,0,0,0,0,0,0,0,0,1
113,276,0,0,0,1,1,0,0,0,0,0
113,277,0,0,0,1,1,0,0,0,0,0
114,278,1,1,1,0,0,0,0,0,0,0
114,279,1,0,0,0,0,0,0,0,0,0
115,280,0,1,1,0,0,0,0,0,0,0
115,281,0,1,1,0,0,0,0,0,0,0
116,282,0,0,0,0,1,1,0,0,0,0
116,283,0,0,0,0,0,1,0,0,0,0
116,284,0,0,0,0,0,1,0,0,0,0
117,285,1,1,0,0,0,0,0,0,0,0
117,286,1,0,0,0,0,0,0,0,0,0
117,287,1,0,0,0,0,0,0,0,0,0
118,288,0,0,1,1,1,0,0,0,0,0
118,289,0,0,0,1,0,0,0,0,0,0
119,290,0,0,0,0,0,0,1,1,1,0
119,291,0,0,0,0,0,0,1,0,0,0
120,292,0,0,0,0,0,0,1,1,1,1
121,293,1,1,1,0,0,0,0,0,0,0
121,294,1,0,0,0,0,0,0,0,0,0
122,295,0,0,0,1,1,0,0,0,0,0
122,296,0,0,0,1,1,0,0,0,0,0
123,297,0,0,0,0,0,1,0,0,0,0
123,298,0,0,0,0,0,1,0,0,0,0
123,299,0,0,0,0,0,1,0,0,0,0
123,300,0,0,0,0,0,1,0,0,0,0
124,301,0,1,1,0,0,0,0,0,0,0
124,302,0,1,1,0,0,0,0,0,0,0
125,303,0,0,0,0,0,0,1,1,0,0
125,304,0,0,0,0,0,0,1,0,0,0
125,305,0,0,0,0,0,0,1,0,0,0
126,306,0,0,0,0,0,0,0,1,1,0
126,307,0,0,0,0,0,0,0,0,1,0
126,308,0,0,0,0,0,0,0,0,1,0
127,309,0,0,0,0,0,0,0,0,0,1
127,310,0,0,0,0,0,0,0,0,0,1
127,311,0,0,0,0,0,0,0,0,0,1
127,312,0,0,0,0,0,0,0,0,0,1
128,313,1,1,1,0,0,0,0,0,0,0
128,314,1,0,0,0,0,0,0,0,0,0
129,315,0,0,0,1,0,0,0,0,0,0
129,316,0,0,0,1,0,0,0,0,0,0
129,317,0,0,0,1,0,0,0,0,0,0
129,318,0,0,0,1,0,0,0,0,0,0
130,319,0,0,0,0,1,1,0,0,0,0
130,320,0,0,0,0,1,0,0,0,0,0
130,321,0,0,0,0,1,0,0,0,0,0
131,322,0,0,0,0,0,0,1,1,1,0
131,323,0,0,0,0,0,0,0,1,0,0
132,324,0,0,0,0,0,0,1,1,1,1
133,325,1,1,1,0,0,0,0,0,0,0
133,326,1,0,0,0,0,0,0,0,0,0
134,327,0,0,0,0,1,1,1,0,0,0
134,328,0,0,0,0,0,1,0,0,0,0
135,329,0,0,0,0,0,0,0,0,1,1
135,330,0,0,0,0,0,0,0,0,1,1
136,331,0,0,1,1,1,0,0,0,0,0
136,332,0,0,1,0,0,0,0,0,0,0
137,333,1,1,0,0,0,0,0,0,0,0
137,334,0,1,0,0,0,0,0,0,0,0
137,335,0,1,0,0,0,0,0,0,0,0
138,336,0,0,1,1,1,1,0,0,0,0
139,337,0,0,0,0,0,0,0,1,1,0
139,338,0,0,0,0,0,0,0,1,0,0
139,339,0,0,0,0,0,0,0,1,0,0
140,340,0,0,0,0,0,1,1,0,0,0
140,341,0,0,0,0,0,0,1,0,0,0
140,342,0,0,0,0,0,0,1,0,0,0
141,343,0,0,0,0,0,0,0,1,1,0
141,344,0,0,0,0,0,0,0,1,1,0
142,345,0,0,0,0,0,0,0,0,0,1
142,346,0,0,0,0,0,0,0,0,0,1
142,347,0,0,0,0,0,0,0,0,0,1
142,348,0,0,0,0,0,0,0,0,0,1
143,349,0,0,0,1,1,0,0,0,0,0
143,350,0,0,0,1,1,0,0,0,0,0
144,351,1,1,1,0,0,0,0,0,0,0
144,352,1,0,0,0,0,0,0,0,0,0
145,353,0,1,1,0,0,0,0,0,0,0
145,354,0,1,1,0,0,0,0,0,0,0
146,355,0,0,0,0,1,1,0,0,0,0
146,356,0,0,0,0,0,1,0,0,0,0
146,357,0,0,0,0,0,1,0,0,0,0
147,358,1,1,0,0,0,0,0,0,0,0
147,359,1,0,0,0,0,0,0,0,0,0
147,360,1,0,0,0,0,0,0,0,0,0
148,361,0,0,1,1,1,0,0,0,0,0
148,362,0,0,0,1,0,0,0,0,0,0
149,363,0,0,0,0,0,0,1,1,1,0
149,364,0,0,0,0,0,0,1,0,0,0
150,365,0,0,0,0,0,0,1,1,1,1
